DEPTH_MD,CALI,RSHA,RMED,RDEP,RHOB,GR,NPHI,PEF,DTC,SP,BS,ROP,DRHO,FACIES
979.6027988,12.3826828,,1.261155009,1.550501704,1.953559995,105.9051056,0.467039406,3.042869091,144.8991852,,12.25000095,36.48333359,-0.011727897,1
979.7547988,12.40274334,,1.263460517,1.500852943,1.950075626,106.7518082,0.500954807,3.038810968,145.2534027,,12.25000095,34.0199585,-0.014882898,1
979.9067988,12.49204826,,1.244445086,1.446639895,1.947063088,112.7544479,0.534316301,2.958057642,146.4985962,,12.25000095,31.36927605,-0.017302923,1
980.0587988,12.7020855,,1.224500537,1.392736554,1.950059772,118.6207733,0.542046249,2.928683758,147.7616425,,12.25000095,28.62405396,-0.016632063,1
980.2107988,12.92381954,,1.107018352,1.310695052,1.966811419,118.882721,0.558198392,3.040326834,147.8009796,,12.25000095,25.94083977,-0.012844186,1
980.3627988,12.70033264,,1.097076058,1.347271442,1.994330049,116.5369644,0.572203755,3.267056465,146.3601074,,12.25000095,23.89649963,-0.008734713,1
980.5147988,12.3887043,,1.275833368,1.477350235,2.019039869,115.3879547,0.565903008,3.453834772,144.2388001,,12.25000095,22.25698853,-0.007045611,1
980.6667988,12.34389305,,1.333707571,1.502684951,2.034962654,111.433815,0.53515482,3.447305679,142.8128204,,12.25000095,22.4762249,-0.006850934,1
980.8187988,12.34632874,,1.004708529,1.130083203,2.041046858,100.6274719,0.48812902,3.28360486,143.0994568,,12.25000095,23.47032738,-0.008297532,1
980.9707988,12.37654018,,0.676822066,0.764661968,2.042548895,86.1690445,0.427333623,3.061888218,144.0601959,,12.25000095,23.21083069,-0.010442488,1
981.1227988,12.39739895,,0.656112671,0.750085056,2.043539524,72.53174591,0.367554575,2.873757362,144.4783783,,12.25000095,23.04949188,-0.0129813,2
981.2747988,12.39247704,,0.6187554,0.749237299,2.044301748,63.29359818,0.338978171,2.792726755,144.3195038,,12.25000095,23.26017761,-0.0145,2
981.4267988,12.39719772,,0.590856314,0.773427725,2.047765732,60.32437134,0.33346656,2.786617041,144.0302124,,12.25000095,23.15139961,-0.013425399,2
981.5787988,12.39991379,,0.596446037,0.798328102,2.050528526,60.10726929,0.337958008,2.819839716,143.1228333,,12.25000095,22.4186573,-0.011571301,2
981.7307988,12.38074112,,0.600713491,0.799461722,2.058583021,57.15616989,0.337627709,2.838951588,142.1012268,,12.25000095,22.50285912,-0.007997771,2
981.8827988,12.35273743,,0.620929837,0.811916292,2.064696312,52.1063118,0.337784708,2.840184689,141.106781,,12.25000095,23.61215019,-0.004903903,2
982.0347988,12.35313034,,0.619964242,0.811673403,2.060131073,50.42444992,0.339474142,2.793308497,139.3672791,,12.25000095,24.76233101,-0.006233493,2
982.1867988,12.37680626,,0.631445825,0.807829738,2.057594299,51.80636978,0.335840374,2.669354439,138.3877564,,12.25000095,25.2543335,-0.010556015,2
982.3387988,12.37779903,,0.653359473,0.813985705,2.062262535,51.93714142,0.330420464,2.532297611,138.3708649,,12.25000095,25.03858185,-0.01482855,2
982.4907988,12.35730648,,0.64543438,0.812219322,2.076889038,50.78688049,0.323844671,2.508663893,138.2505646,,12.25000095,25.01528931,-0.014414521,2
982.6427988,12.36877346,,0.641186118,0.812962234,2.082804203,49.444664,0.321966589,2.59406662,137.8746948,,12.25000095,24.18895149,-0.011605748,2
982.7947988,12.39383316,,0.626885653,0.810552597,2.081322432,48.65087509,0.324020743,2.733598948,137.4864197,,12.25000095,22.56705666,-0.008050999,2
982.9467988,12.39098454,,0.626052618,0.809499323,2.07561183,48.40362167,0.330161214,2.785351515,136.999588,,12.25000095,21.88570404,-0.007219019,2
983.0987988,12.38607121,,0.650439084,0.815051556,2.065715551,46.6278038,0.331492841,2.690804005,137.0806732,,12.25000095,22.71441841,-0.011960306,2
983.2507988,12.38546658,,0.651288092,0.79230243,2.059752703,46.22237396,0.324785978,2.618023872,137.5385895,,12.25000095,23.49783707,-0.015413967,2
983.4027988,12.3965807,,0.635832369,0.779129386,2.059661627,50.38425827,0.319328994,2.58530879,137.8849945,,12.25000095,22.99895859,-0.015591345,2
983.5547988,12.39929199,,0.637482405,0.80993396,2.06810689,54.41028976,0.320643008,2.582728624,138.2474365,,12.25000095,22.16394424,-0.013325654,2
983.7067988,12.38113689,,0.686093152,0.854467571,2.072897911,56.75783157,0.329169333,2.59830761,138.1479034,,12.25000095,22.36724854,-0.011540787,2
983.8587988,12.37892437,,0.713187099,0.87310791,2.072214365,59.40189743,0.337674379,2.691185713,137.765976,,12.25000095,23.41760635,-0.009760921,2
984.0107988,12.39155674,,0.68259275,0.851169586,2.069866896,58.23636246,0.338815451,2.804420948,136.8668366,,12.25000095,24.06419754,-0.007035112,2
984.1627988,12.3901186,,0.682682931,0.847456336,2.068817854,51.5491066,0.331852883,2.811366797,136.2440796,,12.25000095,25.26297951,-0.007287771,2
984.3147988,12.39285469,,0.674775779,0.827525914,2.072916746,46.22705841,0.316589773,2.768533468,136.6300507,,12.25000095,26.99214363,-0.008598574,2
984.4667988,12.39993382,,0.65648073,0.810905278,2.081909418,46.90093994,0.302679777,2.799987078,136.8161011,,12.25000095,27.99952507,-0.007002823,2
984.6187988,12.40693951,,0.657715142,0.818073988,2.08962059,50.81169891,0.298588485,2.880691052,136.6247406,,12.25000095,26.45759201,-0.004194449,2
984.7707988,12.40579128,,0.66361481,0.819828212,2.094551802,53.41017914,0.302289277,2.879817963,136.7985535,,12.25000095,23.25068665,-0.002474763,2
984.9227988,12.39813995,,0.68179071,0.845924914,2.09054637,51.83420944,0.310154736,2.807094812,136.8210754,,12.25000095,21.85692978,-0.003842351,2
985.0747988,12.40043736,,0.712635517,0.8769297,2.085612774,49.55564499,0.316226661,2.75729847,136.7421417,,12.25000095,22.37834358,-0.005065922,2
985.2267988,12.39695263,,0.694844425,0.857918918,2.082819462,52.1628952,0.323870719,2.790986776,136.8146973,,12.25000095,23.27353478,-0.005381144,2
985.3787988,12.39880371,,0.683270276,0.845239937,2.086544037,56.21801758,0.324696511,2.903844118,136.3865509,,12.25000095,23.42341232,-0.002803239,2
985.5307988,12.40246677,,0.69445312,0.861644566,2.093360424,58.36526108,0.319035977,2.980375767,136.2022858,,12.25000095,23.05753708,-5.72E-05,2
985.6827988,12.40364933,,0.683830738,0.842501223,2.094160795,61.07310486,0.310151905,2.986510038,135.8849793,,12.25000095,22.37076378,-0.000295732,2
985.8347988,12.41655827,,0.669769287,0.825885415,2.088205814,61.39412689,0.305670291,2.882055044,135.8084717,,12.25000095,21.47003555,-0.00437951,2
985.9867988,12.41450501,,0.669470489,0.823856413,2.077810049,56.72553635,0.307128102,2.747068882,136.2569122,,12.25000095,20.66796112,-0.009715432,2
986.1387988,12.41044903,,0.678201318,0.824675798,2.073744059,52.2457161,0.312515438,2.672550917,136.5195618,,12.25000095,21.43636322,-0.011330312,2
986.2907988,12.39634132,,0.659645796,0.814635992,2.071108341,51.63766098,0.317673326,2.649300098,137.1268616,,12.25000095,23.29280281,-0.011510661,2
986.4427988,12.39186287,,0.647959232,0.804225326,2.067503214,52.66372681,0.323292136,2.64348793,137.9416199,,12.25000095,23.79968071,-0.011915658,2
986.5947988,12.40756989,,0.641940594,0.798580051,2.067942143,52.11476898,0.319718838,2.629425049,138.2629547,,12.25000095,23.25896645,-0.011097904,2
986.7467988,12.42337036,,0.636012912,0.789636314,2.069296837,49.09193802,0.317230791,2.631406546,138.8965759,,12.25000095,22.33689117,-0.01119037,2
986.8987988,12.41195107,,0.640078664,0.790468991,2.0727458,45.08906937,0.312110126,2.63939476,139.2423096,,12.25000095,21.53372383,-0.010799013,2
987.0507988,12.40609074,,0.642387271,0.790767491,2.072317362,43.18949509,0.312840462,2.607958794,139.1240692,,12.25000095,21.08257294,-0.012252402,2
987.2027988,12.40871716,,0.652123213,0.795467913,2.071917057,44.51748276,0.318619818,2.59762311,139.1049805,,12.25000095,20.85079193,-0.011633238,2
987.3547988,12.40457726,,0.658438444,0.795911968,2.070189238,47.86511993,0.328556359,2.612113714,139.0028687,,12.25000095,21.71497917,-0.011729749,2
987.5067988,12.39565754,,0.639883876,0.797720254,2.066829681,52.71611023,0.339440733,2.627985716,138.8889008,,12.25000095,22.89814949,-0.012373568,2
987.6587988,12.4204874,,0.653137982,0.808051467,2.064261437,57.08789825,0.340886593,2.565130949,138.4792633,,12.25000095,23.40165901,-0.014404609,2
987.8107988,12.44187832,,0.688043892,0.821193278,2.066747665,57.24227142,0.33201614,2.448107481,138.1637878,,12.25000095,23.64754677,-0.015429347,2
987.9627988,12.41613674,,0.650349379,0.794996679,2.070564508,53.72512436,0.324324638,2.354031563,138.0453491,,12.25000095,24.80708313,-0.016525269,2
988.1147988,12.40726376,,0.648707211,0.81592685,2.075886011,51.25203323,0.317986995,2.34839344,137.7657776,,12.25000095,25.54365349,-0.016154414,2
988.2667988,12.41104603,,0.657890797,0.820753694,2.077346087,50.18789673,0.315432787,2.385827303,137.7071686,,12.25000095,26.27820969,-0.015381178,2
988.4187988,12.40312576,,0.642344594,0.799379349,2.071934223,47.39216995,0.317174673,2.400305033,137.8500977,,12.25000095,27.3188324,-0.01601626,2
988.5707988,12.39645004,,0.626015604,0.789302647,2.069625855,44.97054672,0.321131468,2.45841527,138.0252991,,12.25000095,28.25115204,-0.01453256,2
988.7227988,12.41059303,,0.645473599,0.789722145,2.072131872,44.39118195,0.321461141,2.585331202,138.1024017,,12.25000095,28.17032242,-0.010435637,2
988.8747988,12.40143776,,0.659970164,0.801517665,2.078072071,43.37037659,0.313262999,2.710990667,137.8106842,,12.25000095,26.65921974,-0.006116925,2
989.0267988,12.39579582,,0.665340662,0.826171219,2.07894969,44.35941696,0.306952387,2.788245201,137.6625214,,12.25000095,27.01211929,-0.0046501,2
989.1787988,12.39707565,,0.652894199,0.806952238,2.084838867,48.39457321,0.306009054,2.791257858,137.5361023,,12.25000095,27.82667542,-0.00416454,2
989.3307988,12.41228485,,0.629244268,0.770803869,2.092079401,50.35096359,0.309769452,2.76807332,137.8144531,,12.25000095,28.19251633,-0.005613366,2
989.4827988,12.42500973,,0.63861382,0.778841257,2.088209152,50.44793701,0.314635813,2.75531888,139.4588318,,12.25000095,26.43309975,-0.01042588,2
989.6347988,12.42218399,,0.638405919,0.794103742,2.075383663,52.99801636,0.318861514,2.695250273,139.1409454,,12.25000095,25.63813591,-0.016418455,2
989.7867988,12.4116087,,0.627141893,0.798821628,2.057890415,56.4483757,0.31894356,2.68614006,139.2080078,,12.25000095,25.89186096,-0.020049635,2
989.9387988,12.41932201,,0.632020414,0.78820169,2.057846308,56.39766312,0.320554584,2.644795656,139.6080933,,12.25000095,26.69639969,-0.01869281,2
990.0907988,12.46542835,,0.620287538,0.770082116,2.060051441,52.57403565,0.323144198,2.598905802,139.9355774,,12.25000095,27.44700432,-0.018032268,2
990.2427988,12.4461689,,0.619564056,0.784129977,2.062803984,50.04644775,0.322888404,2.563373804,139.8794861,,12.25000095,27.16096687,-0.017429586,2
990.3947988,12.42373753,,0.638377667,0.800199509,2.063500166,52.37329483,0.31830138,2.612269163,139.2563629,,12.25000095,26.01012993,-0.015533274,2
990.5467988,12.41164494,,0.623195648,0.790617108,2.064255953,55.96341705,0.314843059,2.769632101,139.1416168,,12.25000095,25.44454956,-0.011351257,2
990.6987988,12.49995709,,0.625012696,0.790209532,2.066278219,56.04127121,0.312994868,2.994735241,139.3854065,,12.25000095,23.56547737,-0.005684658,2
990.8507988,12.83124161,,0.611764967,0.764218211,2.062977791,53.40073013,0.314314961,3.155765772,140.3242035,,12.25000095,23.79853058,-0.003757924,2
991.0027988,12.9145031,,0.648710012,0.759174526,2.05790925,52.19054413,0.31725049,3.22549057,141.3501282,,12.25000095,25.38659287,-0.005435916,2
991.1547988,12.47558117,,1.030716658,0.768602312,2.056769133,56.04586411,0.323177069,3.238918543,141.858139,,12.25000095,26.27022934,-0.00900101,2
991.3067988,12.41181183,,1.371873736,0.834947407,2.05924201,63.85043716,0.336179256,3.197855473,141.302063,,12.25000095,25.61355972,-0.013703055,2
991.4587988,12.48547745,,0.712966383,0.859213471,2.057872772,67.53942871,0.351314366,3.097516775,139.4714661,,12.25000095,23.24930954,-0.016436968,2
991.6107988,12.54450989,,0.711017132,0.823737443,2.057243824,63.01726151,0.352062374,3.060056448,138.1865234,,12.25000095,22.18608666,-0.014612467,2
991.7627988,12.60697746,,0.677927554,0.819401324,2.056884527,57.44319153,0.345856279,3.134780169,138.2668915,,12.25000095,23.55269623,-0.008638093,2
991.9147988,12.34956169,,0.647940576,0.830425561,2.064752817,54.49949646,0.326699257,3.269290447,139.3366394,,12.25000095,25.45019531,-0.003384964,2
992.0667988,12.42863751,,0.657439709,0.842054904,2.06590867,52.55038834,0.314213872,3.285514355,140.8477325,,12.25000095,24.22110558,-0.003052269,2
992.2187988,12.47557831,,0.661156833,0.870777071,2.065971851,54.6529007,0.311891943,3.278620243,142.7615662,,12.25000095,24.41850281,-0.003943388,2
992.3707988,12.47662258,,0.711212993,0.985056818,2.069352865,57.67858124,0.308347493,3.411048889,148.1307068,,12.25000095,24.28568268,-0.005529149,2
992.5227988,12.52223682,,0.76719141,1.077539563,2.078528404,55.6816597,0.286704779,3.481114149,151.3262329,,12.25000095,22.04444122,-0.006122058,2
992.6747988,12.5847826,,0.74173218,0.89266032,2.081414223,52.9764595,0.259190112,3.210507155,147.7637634,,12.25000095,15.91582489,-0.00693444,2
992.8267988,12.43324375,,0.963851214,0.85477978,2.069421291,52.44382477,0.261246532,2.744206905,145.8863831,,12.25000095,13.68446446,-0.010016504,2
992.9787988,12.43936443,,1.183475018,0.809677243,2.059525967,51.87916565,0.279064447,2.518982887,144.3402863,,12.25000095,14.63144302,-0.01151213,2
993.1307988,12.46427918,,1.103521109,0.767136514,2.057831526,51.43717575,0.301469088,2.56324172,143.1610565,,12.25000095,14.18074131,-0.0145,2
993.2827988,12.45365715,,1.112339497,0.765773177,2.065772295,50.29386139,0.313410133,2.634675026,141.7454376,,12.25000095,11.49547958,-0.014641845,2
993.4347988,12.36545181,,1.200157881,0.809242606,2.072635889,48.99261856,0.318528116,2.567451477,140.0457764,,12.25000095,11.82068443,-0.01452224,2
993.5867988,12.38768482,,1.176246047,0.84492892,2.079213381,49.51221085,0.31907326,2.490218639,139.8347778,,12.25000095,12.42274857,-0.012715404,2
993.7387988,12.40402699,,1.162163973,0.849167526,2.080610991,47.30529022,0.321292609,2.519979239,140.1560211,,12.25000095,13.05927086,-0.011062139,2
993.8907988,12.38705826,,1.164280772,0.861997485,2.075935364,42.74414063,0.325183421,2.639086008,139.6331024,,12.25000095,13.43114948,-0.010181174,2
994.0427988,12.36003208,,1.162864447,0.878966332,2.072791338,44.99403763,0.327193856,2.773866892,139.0817719,,12.25000095,15.0427208,-0.009097452,2
994.1947988,12.44776058,,1.11359477,0.887181938,2.071299315,53.10526276,0.320615351,2.839968205,139.1617584,,12.25000095,21.1009903,-0.009551919,2
994.3467988,12.49667835,,1.104614019,0.949260652,2.07805109,61.66468811,0.31501475,3.049224854,139.4976959,,12.25000095,27.50225639,-0.007619134,2
994.4987988,12.45037556,,1.323333263,1.258290649,2.092932224,73.53414917,0.330021709,3.449755907,140.2076721,,12.25000095,27.13183403,-0.002091861,2
994.6507988,12.41605282,,1.76082325,1.652958274,2.11981535,90.2220993,0.36928153,3.894304276,140.9555664,,12.25000095,34.31159973,0.006865127,2
994.8027988,12.38340187,,1.845480084,1.67165339,2.137102842,108.1944351,0.413825333,4.043581963,140.1260071,,12.25000095,53.76771927,0.008382928,1
994.9547988,12.41382313,,1.942508698,1.725075722,2.136768341,122.0616837,0.444552541,3.890717983,138.0630188,,12.25000095,45.06574631,0.002524045,1
995.1067988,12.38883781,,1.90259409,1.702602029,2.125083923,125.8923721,0.465296358,3.757311106,139.1100311,,12.25000095,40.82785034,-0.002051819,1
995.2587988,12.40522766,,1.817803145,1.680177569,2.116780043,121.2411957,0.472574055,3.555244207,139.5784302,,12.25000095,37.52112198,-0.002500884,1
995.4107988,12.36809063,,1.771999717,1.69756794,2.108192682,116.8550034,0.501098692,3.367154121,142.3888702,,12.25000095,35.12217712,-0.004019693,1
995.5627988,12.35880756,,1.775731444,1.684150815,2.09933877,115.1887894,0.51323992,3.074180603,146.4460754,,12.25000095,33.46957016,-0.012328156,1
995.7147988,12.4123621,,1.708480716,1.701776028,2.105259657,113.8521195,0.52592653,3.083710671,146.2420044,,12.25000095,32.01682282,-0.01464433,1
995.8667988,12.39008331,,1.488749862,1.730203629,2.112245321,113.3265457,0.500800848,3.332669735,146.764328,,12.25000095,30.74905396,-0.009865468,1
996.0187988,12.36398888,,1.429187059,1.750647903,2.123419762,112.435112,0.469657004,3.712920904,144.63797,,12.25000095,29.70265579,0.001784782,1
996.1707988,12.36356258,,1.433084369,1.775189042,2.122553349,110.2785416,0.460382491,3.863847733,141.9532776,,12.25000095,27.50969887,0.006821598,1
996.3227988,12.38145638,,1.43573761,1.744321227,2.110573769,110.2045517,0.452156156,3.742898464,141.0761719,,12.25000095,24.89622116,0.000128867,1
996.4747988,12.39367008,,1.457572579,1.67510128,2.093340159,115.1419449,0.460748851,3.46110177,138.3768311,,12.25000095,24.0836525,-0.008766703,1
996.6267988,12.39875221,,1.411158204,1.675620556,2.077299118,122.3396606,0.460103095,3.285395384,140.3035278,,12.25000095,23.59389114,-0.014196906,1
996.7787988,12.4022398,,1.420674682,1.751966476,2.084575176,125.5320664,0.460175574,3.178169489,140.7515259,,12.25000095,22.28354073,-0.013299297,1
996.9307988,12.40913296,,1.558858037,1.873471618,2.096483231,123.7184753,0.457030475,3.18832016,140.60495,,12.25000095,20.37876701,-0.012666104,1
997.0827988,12.41066647,,1.595279455,1.921816468,2.109384298,121.4891739,0.456887126,3.180480957,140.4009094,,12.25000095,19.24986839,-0.012617001,1
997.2347988,12.41144657,,1.632384896,1.96855247,2.112838745,122.0355835,0.468248427,3.194433689,139.8399353,,12.25000095,19.09710312,-0.011664511,1
997.3867988,12.41283512,,1.664470196,2.011113167,2.10747385,122.141571,0.46982947,3.174829245,139.0583344,,12.25000095,19.01671982,-0.011708782,1
997.5387988,12.45688343,,1.606929779,1.949944973,2.10214448,120.8574905,0.479719758,3.171666622,140.4449768,,12.25000095,18.92578507,-0.01091595,1
997.6907988,12.44779968,,1.587700009,1.893678904,2.09809041,124.5258255,0.472750604,3.215869665,141.0059357,,12.25000095,19.72250938,-0.009977595,1
997.8427988,12.44278145,,1.587555647,1.909494758,2.098728895,128.8010559,0.4769831,3.292562723,141.8632507,,12.25000095,21.51002121,-0.007128932,1
997.9947988,12.43241692,,1.648289561,1.967251778,2.096212626,126.109169,0.484903783,3.274861813,141.9058075,,12.25000095,22.42222595,-0.005340431,1
